image,mean_r,mean_g,mean_b,mean_l,mean_a,mean_b_lab,yellow_index,rg_ratio,rb_ratio,bg_ratio
normal23.jpeg,101.9200323101777,92.8980210016155,83.82734248788368,100.99636510500808,129.85642164781908,134.24596122778675,134.24596122778675,1.097117356367451,1.2158327828306896,0.9023587443705305
normal24.jpeg,151.009658132761,127.73861720067454,113.90177065767286,138.80392457458225,134.63575042158516,138.67135520466044,138.67135520466044,1.1821770131842835,1.3257884924443,0.8916784310186893
normal25.jpeg,93.36604334148899,77.15868577420483,62.325934987766516,85.62644180356519,132.22946522195036,138.87757777001048,138.87757777001048,1.2100522604112347,1.498028739749935,0.8077630347721639
normal26.jpeg,137.97192480731002,118.4332298678199,104.15816273148955,128.79848638091585,133.25128169357933,138.5459840267848,138.5459840267848,1.1649764495684216,1.3246386059856943,0.8794673755690887
normal27.jpeg,122.19837738811829,99.69972956468638,76.82770653406612,110.75713164093169,133.36273226903953,143.8710634214429,143.8710634214429,1.2256640684583848,1.590550874291471,0.7705909143276911
normal28.jpeg,102.5940006975933,86.77084059993024,75.59888385071503,96.1953261248692,132.30345308685037,136.49354726194628,136.49354726194628,1.1823557177262158,1.357083519157531,0.8712475580134953
normal29.jpeg,143.3448029810513,117.5648405084701,105.86923544491134,130.14971325880705,136.12555828642405,138.10793097069163,138.10793097069163,1.219282917765205,1.3539797564861085,0.9005178256229255
normal3.jpeg,102.0798335225123,105.23571698827091,97.82444192205827,109.95875898600076,125.28528187665532,131.57434733257662,131.57434733257662,0.970011280142448,1.0435002794122172,0.92957451891915
normal30.jpeg,121.73195642305946,118.57535179300953,107.19904675442578,123.44416704493872,127.10735360871539,134.38765320018157,134.38765320018157,1.0266210772786841,1.1355693821266586,0.904058425544449
normal31.jpeg,128.83837879369958,97.66365731847868,79.22135996926623,111.0208989627353,137.70822128313483,142.94187475989244,142.94187475989244,1.3192049224037967,1.626308576593151,0.8111651901357966
normal32.jpeg,116.80218648498771,100.44925928860017,86.36322585756159,110.26324962370276,132.10457102115186,138.15812405925692,138.15812405925692,1.1627978757574127,1.3524527826829462,0.8597696549425244
normal4.jpeg,132.03893496951105,116.81021096087566,109.81134719539446,127.50017043517782,132.64617657084423,134.03143582168693,134.03143582168693,1.1303715039378242,1.202416117636272,0.9400834511983815
normal5.jpeg,141.3069860279441,125.01596806387225,119.22829341317366,134.92719560878243,133.25,133.461876247505,133.461876247505,1.1303114880927618,1.1851799669150593,0.9537045091596131
normal6.jpeg,93.49511278195489,65.76165413533835,52.2718045112782,77.83721804511278,137.51992481203007,140.29135338345864,140.29135338345864,1.4217268800418834,1.7886336977930164,0.7948675319029326
normal7.jpeg,93.37776412776412,66.04729729729729,52.641891891891895,77.97972972972973,137.37223587223588,140.1858108108108,140.1858108108108,1.4138014201193332,1.7738299099450987,0.7970332360142284
normal8.jpeg,123.17122438561948,102.60614015897323,86.52957048056588,113.23918909064392,133.52060088966675,139.84401662655873,139.84401662655873,1.2004274110141582,1.4234581574610379,0.8433176562648521
normal9.jpeg,99.53274151436031,90.73044386422977,73.55164490861618,98.3020365535248,128.39352480417756,138.75603133159268,138.75603133159268,1.0970159097456473,1.353236087170968,0.8106611294442547
